Amplitude,Width,Visible time,From_left,Run,Time,Dx,Dy
160,40,0.5,False,4,19,5,-1
160,40,0.5,False,4,20,9,-1
160,40,0.5,False,4,21,3,-1
160,40,0.5,False,4,22,2,-2
160,40,0.5,False,4,23,8,-9
160,40,0.5,False,4,24,10,-15
160,40,0.5,False,4,25,7,-15
160,40,0.5,False,4,26,1,-5
160,40,0.5,False,5,0,0,0
160,40,0.5,False,5,1,-20,-2
160,40,0.5,False,5,2,-44,-3
160,40,0.5,False,5,3,-42,3
160,40,0.5,False,5,4,-19,2
160,40,0.5,False,5,5,-7,1
160,40,0.5,False,5,6,-1,0
160,40,0.5,False,5,7,-2,1
160,40,0.5,False,5,8,-17,1
160,40,0.5,False,5,9,-29,1
160,40,0.5,False,5,10,-21,1
160,40,0.5,False,5,11,-9,-1
160,40,0.5,False,5,12,-6,-1
160,40,0.5,False,5,13,-23,-3
160,40,0.5,False,5,14,-29,0
160,40,0.5,False,5,15,-27,-1
160,40,0.5,False,5,16,-14,-1
160,40,0.5,False,5,17,-5,0
160,40,0.5,False,5,18,-4,0
160,40,0.5,False,5,19,-9,-2
160,40,0.5,False,5,20,-4,-2
160,40,0.5,False,5,21,-5,-2
160,40,0.5,False,5,22,-1,-1
160,40,0.5,False,5,23,0,0
160,40,0.5,False,6,0,0,0
160,40,0.5,False,6,1,-15,-2
160,40,0.5,False,6,2,-31,-1
160,40,0.5,False,6,3,-30,-1
160,40,0.5,False,6,4,-16,1
160,40,0.5,False,6,5,-18,3
160,40,0.5,False,6,6,-12,4
160,40,0.5,False,6,7,-15,2
160,40,0.5,False,6,8,-17,0
160,40,0.5,False,6,9,-20,-1
160,40,0.5,False,6,10,-28,0
160,40,0.5,False,6,11,-26,1
160,40,0.5,False,6,12,-21,1
160,40,0.5,False,6,13,-17,1
160,40,0.5,False,6,14,-14,0
160,40,0.5,False,6,15,-2,-2
160,40,0.5,False,6,16,-7,-3
160,40,0.5,False,6,17,-8,-1
160,40,0.5,False,6,18,-5,0
160,40,0.5,False,6,19,-4,-1
160,40,0.5,False,6,20,-8,-3
160,40,0.5,False,6,21,-3,-1
160,40,0.5,False,6,22,-1,0
160,40,0.5,False,7,0,0,0
160,40,0.5,False,7,1,0,0
160,40,0.5,False,7,2,0,0
160,40,0.5,False,7,3,0,0
160,40,0.5,False,7,4,-1,0
160,40,0.5,False,7,5,-22,-2
160,40,0.5,False,7,6,-32,-2
160,40,0.5,False,7,7,-38,-5
160,40,0.5,False,7,8,-31,-6
160,40,0.5,False,7,9,-18,-4
160,40,0.5,False,7,10,-18,-9
160,40,0.5,False,7,11,-21,-8
160,40,0.5,False,7,12,-15,-8
160,40,0.5,False,7,13,-15,-11
160,40,0.5,False,7,14,-21,-11
160,40,0.5,False,7,15,-19,-11
160,40,0.5,False,7,16,-13,-8
160,40,0.5,False,7,17,-11,-10
160,40,0.5,False,7,18,-14,-16
160,40,0.5,False,7,19,-11,-23
160,40,0.5,False,7,20,-6,-19
160,40,0.5,False,7,21,-4,-14
160,40,0.5,False,7,22,-2,-4
160,40,0.5,False,7,23,0,-1
160,40,0.5,False,7,24,-1,0
160,40,0.5,False,8,0,0,-1
160,40,0.5,False,8,1,-8,0
160,40,0.5,False,8,2,-20,1
160,40,0.5,False,8,3,-29,2
160,40,0.5,False,8,4,-22,1
160,40,0.5,False,8,5,-22,1
160,40,0.5,False,8,6,-17,0
160,40,0.5,False,8,7,-24,0
160,40,0.5,False,8,8,-21,0
160,40,0.5,False,8,9,-21,0
160,40,0.5,False,8,10,-18,1
160,40,0.5,False,8,11,-17,1
160,40,0.5,False,8,12,-13,0
160,40,0.5,False,8,13,-17,0
160,40,0.5,False,8,14,-18,1
160,40,0.5,False,8,15,-17,1
160,40,0.5,False,8,16,-7,1
160,40,0.5,False,8,17,-7,0
160,40,0.5,False,8,18,-13,1
160,40,0.5,False,8,19,-5,1
160,40,0.5,False,8,20,-8,0
160,40,0.5,False,8,21,-8,2
160,40,0.5,False,8,22,-1,1
160,40,0.5,False,9,0,-2,0
160,40,0.5,False,9,1,-21,-2
160,40,0.5,False,9,2,-33,-1
160,40,0.5,False,9,3,-34,1
160,40,0.5,False,9,4,-20,0
160,40,0.5,False,9,5,-15,0
160,40,0.5,False,9,6,-22,-1
160,40,0.5,False,9,7,-23,-3
160,40,0.5,False,9,8,-22,-2
160,40,0.5,False,9,9,-20,-1
160,40,0.5,False,9,10,-13,0
160,40,0.5,False,9,11,-21,-1
160,40,0.5,False,9,12,-16,0
160,40,0.5,False,9,13,-19,0
160,40,0.5,False,9,14,-21,-2
160,40,0.5,False,9,15,-5,0
160,40,0.5,False,9,16,0,0
160,40,0.5,False,9,17,0,0
160,40,0.5,False,9,18,0,0
160,40,0.5,False,9,19,0,0
160,40,0.5,False,9,20,0,0
160,40,0.5,False,9,21,0,0
160,40,0.5,False,9,22,0,0
160,40,0.5,False,9,23,0,0
160,40,0.5,False,9,24,0,0
160,40,0.5,False,9,25,0,0
160,40,0.5,False,9,26,0,0
160,40,0.5,False,9,27,0,0
160,40,0.5,False,9,28,0,0
160,40,0.5,False,9,29,0,0
160,40,0.5,False,9,30,0,0
160,40,0.5,False,9,31,0,0
160,40,0.5,False,9,32,0,0
160,40,0.5,False,9,33,0,0
160,40,0.5,False,9,34,0,0
160,40,0.5,False,9,35,0,0
160,40,0.5,False,9,36,0,0
160,40,0.5,False,9,37,0,0
160,40,0.5,False,9,38,0,0
160,40,0.5,False,9,39,0,0
160,40,0.5,False,9,40,0,0
160,40,0.5,False,9,41,0,0
160,40,0.5,False,9,42,0,0
160,40,0.5,False,9,43,0,0
160,40,0.5,False,9,44,0,0
160,40,0.5,False,9,45,0,0
160,40,0.5,False,9,46,0,0
160,40,0.5,False,9,47,0,0
160,40,0.5,False,10,0,0,0
160,40,0.5,False,10,1,-13,0
160,40,0.5,False,10,2,-34,2
160,40,0.5,False,10,3,-32,1
160,40,0.5,False,10,4,-30,0
160,40,0.5,False,10,5,-26,0
160,40,0.5,False,10,6,-23,1
160,40,0.5,False,10,7,-23,1
160,40,0.5,False,10,8,-16,2
160,40,0.5,False,10,9,-24,1
160,40,0.5,False,10,10,-33,1
160,40,0.5,False,10,11,-26,2
160,40,0.5,False,10,12,-2,1
160,40,0.5,False,10,13,-1,0
160,40,0.5,False,10,14,-8,0
160,40,0.5,False,10,15,-13,1
160,40,0.5,False,10,16,-12,3
160,40,0.5,False,10,17,-6,2
160,40,0.5,False,10,18,-3,1
160,40,0.5,False,11,0,-11,1
160,40,0.5,False,11,1,-34,1
160,40,0.5,False,11,2,-32,1
160,40,0.5,False,11,3,-29,0
160,40,0.5,False,11,4,-28,-1
160,40,0.5,False,11,5,-26,0
160,40,0.5,False,11,6,-21,0
160,40,0.5,False,11,7,-10,0
160,40,0.5,False,11,8,-12,0
160,40,0.5,False,11,9,-20,1
160,40,0.5,False,11,10,-19,2
160,40,0.5,False,11,11,-17,0
160,40,0.5,False,11,12,-9,0
160,40,0.5,False,11,13,-12,0
160,40,0.5,False,11,14,-18,1
160,40,0.5,False,11,15,-7,0
160,40,0.5,False,11,16,-1,0
160,40,0.5,False,12,0,-11,0
160,40,0.5,False,12,1,-44,-2
160,40,0.5,False,12,2,-57,0
160,40,0.5,False,12,3,-34,3
160,40,0.5,False,12,4,-7,0
160,40,0.5,False,12,5,-4,0
160,40,0.5,False,12,6,-16,2
160,40,0.5,False,12,7,-21,2
160,40,0.5,False,12,8,-24,0
160,40,0.5,False,12,9,-27,-3
160,40,0.5,False,12,10,-14,-2
160,40,0.5,False,12,11,-14,-1
160,40,0.5,False,12,12,-13,0
160,40,0.5,False,12,13,-12,0
160,40,0.5,False,12,14,-6,0
160,40,0.5,False,12,15,-4,0
160,40,0.5,False,12,16,-6,0
160,40,0.5,False,13,0,-21,0
160,40,0.5,False,13,1,-39,0
160,40,0.5,False,13,2,-37,0
160,40,0.5,False,13,3,-34,1
160,40,0.5,False,13,4,-18,2
160,40,0.5,False,13,5,-13,1
160,40,0.5,False,13,6,-15,0
160,40,0.5,False,13,7,-24,0
160,40,0.5,False,13,8,-30,0
160,40,0.5,False,13,9,-21,-2
160,40,0.5,False,13,10,-15,-5
160,40,0.5,False,13,11,-7,-2
160,40,0.5,False,13,12,-17,-2
160,40,0.5,False,13,13,-13,-1
160,40,0.5,False,13,14,-18,-1
160,40,0.5,False,13,15,-10,0
160,40,0.5,False,13,16,0,0
160,40,0.5,False,14,0,-2,0
160,40,0.5,False,14,1,-23,1
160,40,0.5,False,14,2,-35,1
160,40,0.5,False,14,3,-51,-1
160,40,0.5,False,14,4,-31,3
160,40,0.5,False,14,5,-18,2
160,40,0.5,False,14,6,-11,1
160,40,0.5,False,14,7,-21,-4
160,40,0.5,False,14,8,-14,-3
160,40,0.5,False,14,9,-17,-1
160,40,0.5,False,14,10,-10,0
160,40,0.5,False,14,11,-14,0
160,40,0.5,False,14,12,-13,-1
160,40,0.5,False,14,13,-8,0
160,40,0.5,False,14,14,-10,0
160,40,0.5,False,14,15,-15,1
160,40,0.5,False,14,16,-20,2
160,40,0.5,False,14,17,-9,4
160,40,0.5,False,14,18,-1,1
160,40,0.5,False,14,19,0,0
160,40,0.5,True,0,0,0,0
160,40,0.5,True,0,1,15,-1
160,40,0.5,True,0,2,33,-2
160,40,0.5,True,0,3,32,-2
160,40,0.5,True,0,4,18,-1
160,40,0.5,True,0,5,25,0
160,40,0.5,True,0,6,29,0
160,40,0.5,True,0,7,33,4
160,40,0.5,True,0,8,21,1
160,40,0.5,True,0,9,15,0
160,40,0.5,True,0,10,9,0
160,40,0.5,True,0,11,4,0
160,40,0.5,True,0,12,13,3
160,40,0.5,True,0,13,12,2
160,40,0.5,True,0,14,10,1
160,40,0.5,True,0,15,10,3
160,40,0.5,True,0,16,11,1
160,40,0.5,True,1,0,0,0
160,40,0.5,True,1,1,0,0
160,40,0.5,True,1,2,2,-1
160,40,0.5,True,1,3,34,-8
160,40,0.5,True,1,4,46,-9
160,40,0.5,True,1,5,29,-4
160,40,0.5,True,1,6,10,-1
160,40,0.5,True,1,7,26,0
160,40,0.5,True,1,8,23,0
160,40,0.5,True,1,9,23,0
160,40,0.5,True,1,10,10,-2
160,40,0.5,True,1,11,22,0
160,40,0.5,True,1,12,23,-1
160,40,0.5,True,1,13,14,0
160,40,0.5,True,1,14,18,-1
160,40,0.5,True,1,15,7,-1
160,40,0.5,True,1,16,1,0
160,40,0.5,True,1,17,0,0
160,40,0.5,True,2,0,0,-1
160,40,0.5,True,2,1,1,0
160,40,0.5,True,2,2,21,-4
160,40,0.5,True,2,3,37,-7
160,40,0.5,True,2,4,40,-5
160,40,0.5,True,2,5,21,0
160,40,0.5,True,2,6,16,0
160,40,0.5,True,2,7,16,0
160,40,0.5,True,2,8,19,1
160,40,0.5,True,2,9,23,0
160,40,0.5,True,2,10,22,-1
160,40,0.5,True,2,11,11,-1
160,40,0.5,True,2,12,12,0
160,40,0.5,True,2,13,20,-2
160,40,0.5,True,2,14,18,-2
160,40,0.5,True,2,15,6,0
160,40,0.5,True,2,16,10,-1
160,40,0.5,True,2,17,3,0
160,40,0.5,True,2,18,0,0
160,40,0.5,True,3,0,1,0
160,40,0.5,True,3,1,24,-5
160,40,0.5,True,3,2,53,-8
160,40,0.5,True,3,3,58,-7
160,40,0.5,True,3,4,26,-1
160,40,0.5,True,3,5,7,0
160,40,0.5,True,3,6,8,1
160,40,0.5,True,3,7,20,0
160,40,0.5,True,3,8,20,0
160,40,0.5,True,3,9,19,0
160,40,0.5,True,3,10,12,0
160,40,0.5,True,3,11,4,-1
160,40,0.5,True,3,12,4,0
160,40,0.5,True,3,13,12,-1
160,40,0.5,True,3,14,12,-1
160,40,0.5,True,3,15,8,0
160,40,0.5,True,3,16,8,-2
160,40,0.5,True,4,0,5,-1
160,40,0.5,True,4,1,26,-7
160,40,0.5,True,4,2,40,-5
160,40,0.5,True,4,3,37,-4
160,40,0.5,True,4,4,15,-1
160,40,0.5,True,4,5,11,0
160,40,0.5,True,4,6,15,0
160,40,0.5,True,4,7,18,0
160,40,0.5,True,4,8,9,0
160,40,0.5,True,4,9,12,0
160,40,0.5,True,4,10,14,-1
160,40,0.5,True,4,11,20,-1
160,40,0.5,True,4,12,13,-2
160,40,0.5,True,4,13,9,-1
160,40,0.5,True,4,14,10,-1
160,40,0.5,True,4,15,6,0
160,40,0.5,True,4,16,11,0
160,40,0.5,True,4,17,14,0
160,40,0.5,True,4,18,7,-1
160,40,0.5,True,4,19,0,0
160,40,0.5,True,5,0,2,-1
160,40,0.5,True,5,1,18,-5
160,40,0.5,True,5,2,37,-6
160,40,0.5,True,5,3,49,-4
160,40,0.5,True,5,4,30,-1
160,40,0.5,True,5,5,17,-1
160,40,0.5,True,5,6,11,0
160,40,0.5,True,5,7,17,0
160,40,0.5,True,5,8,20,-1
160,40,0.5,True,5,9,21,-1
160,40,0.5,True,5,10,18,-1
160,40,0.5,True,5,11,14,-1
160,40,0.5,True,5,12,9,0
160,40,0.5,True,5,13,4,0
160,40,0.5,True,5,14,7,0
160,40,0.5,True,5,15,14,0
160,40,0.5,True,5,16,15,1
160,40,0.5,True,5,17,0,0
160,40,0.5,True,6,0,18,-6
160,40,0.5,True,6,1,36,-6
160,40,0.5,True,6,2,43,-2
160,40,0.5,True,6,3,37,6
160,40,0.5,True,6,4,23,7
160,40,0.5,True,6,5,17,5
160,40,0.5,True,6,6,20,2
160,40,0.5,True,6,7,19,1
160,40,0.5,True,6,8,18,0
160,40,0.5,True,6,9,19,0
160,40,0.5,True,6,10,11,0
160,40,0.5,True,6,11,7,0
160,40,0.5,True,6,12,6,0
160,40,0.5,True,6,13,5,0
160,40,0.5,True,6,14,11,0
160,40,0.5,True,6,15,0,0
160,40,0.5,True,7,0,17,-4
160,40,0.5,True,7,1,35,-4
160,40,0.5,True,7,2,43,0
160,40,0.5,True,7,3,35,1
160,40,0.5,True,7,4,19,2
160,40,0.5,True,7,5,21,1
160,40,0.5,True,7,6,24,0
160,40,0.5,True,7,7,19,0
160,40,0.5,True,7,8,12,1
160,40,0.5,True,7,9,15,0
160,40,0.5,True,7,10,13,0
160,40,0.5,True,7,11,15,0
160,40,0.5,True,7,12,13,0
160,40,0.5,True,7,13,7,0
160,40,0.5,True,7,14,8,0
160,40,0.5,True,7,15,3,0
160,40,0.5,True,8,0,-3,2
160,40,0.5,True,8,1,0,0
160,40,0.5,True,8,2,3,-1
160,40,0.5,True,8,3,30,-7
160,40,0.5,True,8,4,48,-2
160,40,0.5,True,8,5,42,-1
160,40,0.5,True,8,6,23,3
160,40,0.5,True,8,7,13,3
160,40,0.5,True,8,8,15,3
160,40,0.5,True,8,9,15,1
160,40,0.5,True,8,10,18,0
160,40,0.5,True,8,11,18,0
160,40,0.5,True,8,12,13,0
160,40,0.5,True,8,13,9,0
160,40,0.5,True,8,14,3,0
160,40,0.5,True,8,15,11,1
160,40,0.5,True,8,16,17,0
160,40,0.5,True,8,17,15,-1
160,40,0.5,True,8,18,2,0
160,40,0.5,True,9,0,-1,0
160,40,0.5,True,9,1,11,0
160,40,0.5,True,9,2,32,-3
160,40,0.5,True,9,3,61,-3
160,40,0.5,True,9,4,48,1
160,40,0.5,True,9,5,27,3
160,40,0.5,True,9,6,8,1
160,40,0.5,True,9,7,3,0
160,40,0.5,True,9,8,9,0
160,40,0.5,True,9,9,20,0
160,40,0.5,True,9,10,26,0
160,40,0.5,True,9,11,22,-2
160,40,0.5,True,9,12,13,-1
160,40,0.5,True,9,13,13,-1
160,40,0.5,True,9,14,10,-1
160,40,0.5,True,9,15,1,0
160,40,0.5,True,10,0,9,-1
160,40,0.5,True,10,1,33,-2
160,40,0.5,True,10,2,53,-1
160,40,0.5,True,10,3,53,1
160,40,0.5,True,10,4,23,2
160,40,0.5,True,10,5,13,2
160,40,0.5,True,10,6,13,1
160,40,0.5,True,10,7,20,1
160,40,0.5,True,10,8,20,1
160,40,0.5,True,10,9,16,0
160,40,0.5,True,10,10,14,-1
160,40,0.5,True,10,11,11,-1
160,40,0.5,True,10,12,9,0
160,40,0.5,True,10,13,14,1
160,40,0.5,True,10,14,0,0
160,40,0.5,True,11,0,11,0
160,40,0.5,True,11,1,37,-2
160,40,0.5,True,11,2,50,-1
160,40,0.5,True,11,3,44,2
160,40,0.5,True,11,4,10,1
160,40,0.5,True,11,5,0,0
160,40,0.5,True,11,6,0,0
160,40,0.5,True,11,7,5,1
160,40,0.5,True,11,8,20,0
160,40,0.5,True,11,9,32,0
160,40,0.5,True,11,10,34,-2
160,40,0.5,True,11,11,19,-1
160,40,0.5,True,11,12,0,0
160,40,0.5,True,11,13,1,0
160,40,0.5,True,11,14,6,0
160,40,0.5,True,11,15,3,0
160,40,0.5,True,11,16,5,-1
160,40,0.5,True,11,17,11,-1
160,40,0.5,True,11,18,7,0
160,40,0.5,True,11,19,0,0
160,40,0.5,True,12,0,1,0
160,40,0.5,True,12,1,11,-3
160,40,0.5,True,12,2,28,-3
160,40,0.5,True,12,3,52,0
160,40,0.5,True,12,4,40,4
160,40,0.5,True,12,5,30,2
160,40,0.5,True,12,6,21,2
160,40,0.5,True,12,7,22,0
160,40,0.5,True,12,8,24,0
160,40,0.5,True,12,9,20,0
160,40,0.5,True,12,10,14,-1
160,40,0.5,True,12,11,16,-1
160,40,0.5,True,12,12,16,-2
160,40,0.5,True,12,13,5,0
160,40,0.5,True,12,14,0,0
160,40,0.5,True,13,0,19,-2
160,40,0.5,True,13,1,39,-1
160,40,0.5,True,13,2,38,-1
160,40,0.5,True,13,3,29,0
160,40,0.5,True,13,4,20,1
160,40,0.5,True,13,5,20,0
160,40,0.5,True,13,6,20,1
160,40,0.5,True,13,7,16,0
160,40,0.5,True,13,8,9,0
160,40,0.5,True,13,9,16,1
160,40,0.5,True,13,10,16,-1
160,40,0.5,True,13,11,13,0
160,40,0.5,True,13,12,11,0
160,40,0.5,True,13,13,6,0
160,40,0.5,True,13,14,12,-1
160,40,0.5,True,13,15,2,0
160,40,0.5,True,14,0,4,0
160,40,0.5,True,14,1,10,0
160,40,0.5,True,14,2,20,-1
160,40,0.5,True,14,3,40,-1
160,40,0.5,True,14,4,38,0
160,40,0.5,True,14,5,32,0
160,40,0.5,True,14,6,23,0
160,40,0.5,True,14,7,22,-1
160,40,0.5,True,14,8,12,0
160,40,0.5,True,14,9,12,0
160,40,0.5,True,14,10,15,0
160,40,0.5,True,14,11,16,0
160,40,0.5,True,14,12,13,0
160,40,0.5,True,14,13,14,0
160,40,0.5,True,14,14,14,-1
160,40,0.5,True,14,15,8,-1
160,40,0.5,True,14,16,7,0
160,40,0.5,True,14,17,1,0
160,160,0.5,False,0,0,0,0
160,160,0.5,False,0,1,-15,0
160,160,0.5,False,0,2,-31,-2
160,160,0.5,False,0,3,-40,-1
160,160,0.5,False,0,4,-34,0
160,160,0.5,False,0,5,-37,2
160,160,0.5,False,0,6,-41,0
160,160,0.5,False,0,7,-52,-2
160,160,0.5,False,0,8,-37,0
160,160,0.5,False,0,9,-21,0
160,160,0.5,False,0,10,0,0
160,160,0.5,False,1,0,-13,-3
160,160,0.5,False,1,1,-50,-3
160,160,0.5,False,1,2,-50,3
160,160,0.5,False,1,3,-29,1
160,160,0.5,False,1,4,0,0
160,160,0.5,False,1,5,-13,-1
160,160,0.5,False,1,6,-23,-1
160,160,0.5,False,1,7,-26,-1
160,160,0.5,False,1,8,-38,-4
160,160,0.5,False,1,9,-26,-2
160,160,0.5,False,1,10,0,0
160,160,0.5,False,2,0,0,1
160,160,0.5,False,2,1,0,0
160,160,0.5,False,2,2,-29,-2
160,160,0.5,False,2,3,-53,-2
160,160,0.5,False,2,4,-36,1
160,160,0.5,False,2,5,-24,2
160,160,0.5,False,2,6,-21,2
160,160,0.5,False,2,7,-33,2
160,160,0.5,False,2,8,-35,1
160,160,0.5,False,2,9,-26,-2
160,160,0.5,False,2,10,-5,0
160,160,0.5,False,3,0,-4,0
160,160,0.5,False,3,1,-36,-1
160,160,0.5,False,3,2,-72,1
160,160,0.5,False,3,3,-48,3
160,160,0.5,False,3,4,-22,0
160,160,0.5,False,3,5,-10,2
160,160,0.5,False,3,6,-1,1
160,160,0.5,False,3,7,-5,1
160,160,0.5,False,4,0,0,-3
160,160,0.5,False,4,1,0,0
160,160,0.5,False,4,2,-1,-1
160,160,0.5,False,4,3,-16,0
160,160,0.5,False,4,4,-49,4
160,160,0.5,False,4,5,-60,6
160,160,0.5,False,4,6,-34,4
160,160,0.5,False,4,7,-2,0
160,160,0.5,False,4,8,0,0
160,160,0.5,False,4,9,-17,0
160,160,0.5,False,4,10,-39,-5
160,160,0.5,False,4,11,-47,-2
160,160,0.5,False,4,12,-26,-3
160,160,0.5,False,4,13,-5,0
160,160,0.5,False,5,0,-2,0
160,160,0.5,False,5,1,-14,-1
160,160,0.5,False,5,2,-39,-1
160,160,0.5,False,5,3,-68,-1
160,160,0.5,False,5,4,-56,-2
160,160,0.5,False,5,5,-32,-1
160,160,0.5,False,5,6,-3,0
160,160,0.5,False,5,7,-5,0
160,160,0.5,False,5,8,-3,0
160,160,0.5,False,6,0,0,0
160,160,0.5,False,6,1,-33,0
160,160,0.5,False,6,2,-62,2
160,160,0.5,False,6,3,-65,1
160,160,0.5,False,6,4,-51,1
160,160,0.5,False,6,5,-20,0
160,160,0.5,False,6,6,-2,0
160,160,0.5,False,7,0,4,-2
160,160,0.5,False,7,1,2,-1
160,160,0.5,False,7,2,-2,0
160,160,0.5,False,7,3,-36,0
