Amplitude,Width,Visible time,From_left,Run,Time,Dx,Dy
1280,160,0.5,False,6,3,-704,9
1280,160,0.5,False,6,4,-477,-20
1280,160,0.5,False,6,5,-266,-35
1280,160,0.5,False,6,6,-88,-17
1280,160,0.5,False,6,7,-6,-1
1280,160,0.5,False,6,8,0,0
1280,160,0.5,False,6,9,-1,0
1280,160,0.5,False,6,10,-5,0
1280,160,0.5,False,6,11,0,0
1280,160,0.5,False,7,0,-46,8
1280,160,0.5,False,7,1,-246,48
1280,160,0.5,False,7,2,-503,58
1280,160,0.5,False,7,3,-754,31
1280,160,0.5,False,7,4,-655,-2
1280,160,0.5,False,7,5,-511,0
1280,160,0.5,False,7,6,-286,-9
1280,160,0.5,False,7,7,-74,-4
1280,160,0.5,False,7,8,48,8
1280,160,0.5,False,7,9,55,5
1280,160,0.5,False,7,10,74,-12
1280,160,0.5,False,7,11,148,-29
1280,160,0.5,False,7,12,114,-25
1280,160,0.5,False,7,13,15,-4
1280,160,0.5,False,7,14,0,0
1280,160,0.5,False,7,15,0,0
1280,160,0.5,False,8,0,-11,2
1280,160,0.5,False,8,1,-97,12
1280,160,0.5,False,8,2,-301,23
1280,160,0.5,False,8,3,-601,14
1280,160,0.5,False,8,4,-570,-11
1280,160,0.5,False,8,5,-459,-34
1280,160,0.5,False,8,6,-273,-33
1280,160,0.5,False,8,7,-62,-19
1280,160,0.5,False,8,8,0,0
1280,160,0.5,False,8,9,0,0
1280,160,0.5,False,8,10,-19,0
1280,160,0.5,False,8,11,-81,5
1280,160,0.5,False,8,12,-125,11
1280,160,0.5,False,8,13,-53,5
1280,160,0.5,False,9,0,-99,-6
1280,160,0.5,False,9,1,-300,-1
1280,160,0.5,False,9,2,-480,6
1280,160,0.5,False,9,3,-629,7
1280,160,0.5,False,9,4,-428,3
1280,160,0.5,False,9,5,-244,-19
1280,160,0.5,False,9,6,-70,-15
1280,160,0.5,False,9,7,-1,-1
1280,160,0.5,False,9,8,0,0
1280,160,0.5,False,9,9,-18,2
1280,160,0.5,False,9,10,-92,9
1280,160,0.5,False,9,11,-170,11
1280,160,0.5,False,9,12,-79,5
1280,160,0.5,False,9,13,-4,0
1280,160,0.5,False,10,0,-54,7
1280,160,0.5,False,10,1,-264,32
1280,160,0.5,False,10,2,-517,42
1280,160,0.5,False,10,3,-715,14
1280,160,0.5,False,10,4,-522,-33
1280,160,0.5,False,10,5,-334,-42
1280,160,0.5,False,10,6,-185,-22
1280,160,0.5,False,10,7,-69,-3
1280,160,0.5,False,10,8,-1,0
1280,160,0.5,False,10,9,0,0
1280,160,0.5,False,10,10,0,0
160,40,0.5,False,0,0,-42,0
160,40,0.5,False,0,1,-132,2
160,40,0.5,False,0,2,-141,3
160,40,0.5,False,0,3,-55,-1
160,40,0.5,False,0,4,-1,0
160,40,0.5,False,0,5,0,0
160,40,0.5,False,0,6,-4,0
160,40,0.5,False,1,0,-35,-1
160,40,0.5,False,1,1,-128,1
160,40,0.5,False,1,2,-155,0
160,40,0.5,False,1,3,-70,-5
160,40,0.5,False,1,4,-3,-1
160,40,0.5,False,1,5,0,0
160,40,0.5,False,1,6,0,0
160,40,0.5,False,1,7,0,0
160,40,0.5,False,2,0,-21,0
160,40,0.5,False,2,1,-97,0
160,40,0.5,False,2,2,-135,1
160,40,0.5,False,2,3,-86,-5
160,40,0.5,False,2,4,-6,-1
160,40,0.5,False,2,5,0,0
160,40,0.5,False,2,6,0,0
160,40,0.5,False,2,7,0,0
160,40,0.5,False,3,0,-35,0
160,40,0.5,False,3,1,-130,-1
160,40,0.5,False,3,2,-135,1
160,40,0.5,False,3,3,-59,-3
160,40,0.5,False,3,4,0,0
160,40,0.5,False,3,5,1,0
160,40,0.5,False,3,6,0,0
160,40,0.5,False,3,7,0,0
160,40,0.5,False,3,8,0,0
160,40,0.5,False,4,0,-54,1
160,40,0.5,False,4,1,-143,4
160,40,0.5,False,4,2,-113,0
160,40,0.5,False,4,3,-26,-4
160,40,0.5,False,4,4,1,0
160,40,0.5,False,4,5,0,0
160,40,0.5,False,4,6,0,0
160,40,0.5,False,4,7,0,0
160,40,0.5,False,5,0,-43,-1
160,40,0.5,False,5,1,-122,1
160,40,0.5,False,5,2,-116,-4
160,40,0.5,False,5,3,-48,-6
160,40,0.5,False,5,4,-1,-1
160,40,0.5,False,5,5,-4,0
160,40,0.5,False,5,6,-1,0
160,40,0.5,False,5,7,0,0
160,40,0.5,False,5,8,0,0
160,40,0.5,False,6,0,-27,-2
160,40,0.5,False,6,1,-107,0
160,40,0.5,False,6,2,-133,1
160,40,0.5,False,6,3,-75,-2
160,40,0.5,False,6,4,-1,0
160,40,0.5,False,6,5,0,0
160,40,0.5,False,6,6,0,0
160,40,0.5,False,6,7,0,0
160,40,0.5,False,6,8,0,0
160,40,0.5,False,7,0,-56,-3
160,40,0.5,False,7,1,-137,-1
160,40,0.5,False,7,2,-129,-2
160,40,0.5,False,7,3,-33,-1
160,40,0.5,False,7,4,5,0
160,40,0.5,False,7,5,0,0
160,40,0.5,False,7,6,0,0
160,40,0.5,False,7,7,-1,0
160,40,0.5,False,7,8,0,1
160,40,0.5,False,7,9,0,0
160,40,0.5,False,8,0,-41,-1
160,40,0.5,False,8,1,-127,1
160,40,0.5,False,8,2,-139,0
160,40,0.5,False,8,3,-47,-2
160,40,0.5,False,8,4,0,0
160,40,0.5,False,8,5,0,0
160,40,0.5,False,8,6,0,0
160,40,0.5,False,8,7,0,0
160,40,0.5,False,8,8,18,0
160,40,0.5,False,8,9,7,-1
160,40,0.5,False,8,10,0,0
160,40,0.5,False,9,0,-27,-1
160,40,0.5,False,9,1,-119,-2
160,40,0.5,False,9,2,-128,4
160,40,0.5,False,9,3,-47,0
160,40,0.5,False,9,4,0,-1
160,40,0.5,False,9,5,0,0
160,40,0.5,False,9,6,-10,-2
160,40,0.5,False,9,7,-6,0
160,40,0.5,False,9,8,0,0
160,40,0.5,False,9,9,0,0
160,40,0.5,False,10,0,-29,0
160,40,0.5,False,10,1,-110,1
160,40,0.5,False,10,2,-124,0
160,40,0.5,False,10,3,-65,-5
160,40,0.5,False,10,4,-4,-1
160,40,0.5,False,10,5,-8,1
160,40,0.5,False,10,6,-3,1
160,40,0.5,False,10,7,0,0
160,40,0.5,False,10,8,0,0
160,40,0.5,False,10,9,0,0
320,160,0.5,True,0,0,81,-3
320,160,0.5,True,0,1,183,-16
320,160,0.5,True,0,2,197,-11
320,160,0.5,True,0,3,157,6
320,160,0.5,True,0,4,42,11
320,160,0.5,True,0,5,-1,4
320,160,0.5,True,0,6,-1,0
320,160,0.5,True,1,0,60,-1
320,160,0.5,True,1,1,151,-5
320,160,0.5,True,1,2,178,-11
320,160,0.5,True,1,3,161,-8
320,160,0.5,True,1,4,74,-2
320,160,0.5,True,1,5,9,1
320,160,0.5,True,2,0,40,-2
320,160,0.5,True,2,1,108,-7
320,160,0.5,True,2,2,142,-10
320,160,0.5,True,2,3,146,-6
320,160,0.5,True,2,4,84,2
320,160,0.5,True,2,5,32,6
320,160,0.5,True,2,6,0,0
320,160,0.5,True,2,7,0,0
320,160,0.5,True,3,0,46,-3
320,160,0.5,True,3,1,138,-12
320,160,0.5,True,3,2,196,-10
320,160,0.5,True,3,3,178,2
320,160,0.5,True,3,4,62,13
320,160,0.5,True,3,5,6,8
320,160,0.5,True,4,0,50,-1
320,160,0.5,True,4,1,128,-8
320,160,0.5,True,4,2,152,-15
320,160,0.5,True,4,3,147,-10
320,160,0.5,True,4,4,67,4
320,160,0.5,True,4,5,12,6
320,160,0.5,True,4,6,0,4
320,160,0.5,True,4,7,0,0
320,160,0.5,True,5,0,0,0
320,160,0.5,True,5,1,2,0
320,160,0.5,True,5,2,66,-3
320,160,0.5,True,5,3,172,-11
320,160,0.5,True,5,4,170,-4
320,160,0.5,True,5,5,127,6
320,160,0.5,True,5,6,58,12
320,160,0.5,True,5,7,9,5
320,160,0.5,True,5,8,1,0
320,160,0.5,True,6,0,61,-1
320,160,0.5,True,6,1,154,-10
320,160,0.5,True,6,2,187,-11
320,160,0.5,True,6,3,167,-1
320,160,0.5,True,6,4,56,9
320,160,0.5,True,6,5,0,0
320,160,0.5,True,7,0,33,0
320,160,0.5,True,7,1,113,-2
320,160,0.5,True,7,2,166,-5
320,160,0.5,True,7,3,181,0
320,160,0.5,True,7,4,95,5
320,160,0.5,True,7,5,32,8
320,160,0.5,True,7,6,0,0
320,160,0.5,True,8,0,46,0
320,160,0.5,True,8,1,128,-8
320,160,0.5,True,8,2,159,-3
320,160,0.5,True,8,3,162,6
320,160,0.5,True,8,4,77,9
320,160,0.5,True,8,5,20,7
320,160,0.5,True,8,6,0,0
320,160,0.5,True,9,0,49,0
320,160,0.5,True,9,1,138,-8
320,160,0.5,True,9,2,180,-8
320,160,0.5,True,9,3,157,-2
320,160,0.5,True,9,4,84,8
320,160,0.5,True,9,5,4,4
320,40,0.5,False,0,0,-49,1
320,40,0.5,False,0,1,-149,12
320,40,0.5,False,0,2,-164,14
320,40,0.5,False,0,3,-119,3
320,40,0.5,False,0,4,-41,-8
320,40,0.5,False,0,5,-19,-3
320,40,0.5,False,0,6,-20,4
320,40,0.5,False,0,7,-32,2
320,40,0.5,False,0,8,-20,0
320,40,0.5,False,0,9,-19,-3
320,40,0.5,False,0,10,-8,0
320,40,0.5,False,1,0,-32,1
320,40,0.5,False,1,1,-131,5
320,40,0.5,False,1,2,-186,8
320,40,0.5,False,1,3,-167,6
320,40,0.5,False,1,4,-86,-6
320,40,0.5,False,1,5,-34,-2
320,40,0.5,False,1,6,-8,0
320,40,0.5,False,1,7,-14,1
320,40,0.5,False,1,8,-5,0
320,40,0.5,False,1,9,0,0
320,40,0.5,False,2,0,-12,0
320,40,0.5,False,2,1,-101,11
320,40,0.5,False,2,2,-184,16
320,40,0.5,False,2,3,-195,11
320,40,0.5,False,2,4,-100,-12
320,40,0.5,False,2,5,-41,-12
320,40,0.5,False,2,6,-4,-1
320,40,0.5,False,2,7,-2,0
320,40,0.5,False,2,8,-5,0
320,40,0.5,False,2,9,-1,0
320,40,0.5,False,2,10,0,0
320,40,0.5,False,3,0,-43,5
320,40,0.5,False,3,1,-142,13
320,40,0.5,False,3,2,-184,16
320,40,0.5,False,3,3,-148,3
320,40,0.5,False,3,4,-62,-16
320,40,0.5,False,3,5,-29,-8
320,40,0.5,False,3,6,-6,0
320,40,0.5,False,3,7,-3,-1
320,40,0.5,False,3,8,-5,0
320,40,0.5,False,3,9,-13,0
320,40,0.5,False,3,10,-4,1
320,40,0.5,False,3,11,0,0
320,40,0.5,False,4,0,-34,5
320,40,0.5,False,4,1,-142,9
320,40,0.5,False,4,2,-197,15
320,40,0.5,False,4,3,-182,6
320,40,0.5,False,4,4,-80,-13
320,40,0.5,False,4,5,-22,-11
320,40,0.5,False,4,6,-1,0
320,40,0.5,False,4,7,1,2
320,40,0.5,False,4,8,0,0
320,40,0.5,False,4,9,0,0
320,40,0.5,False,5,0,-47,2
320,40,0.5,False,5,1,-135,13
320,40,0.5,False,5,2,-168,18
320,40,0.5,False,5,3,-165,9
320,40,0.5,False,5,4,-97,-14
320,40,0.5,False,5,5,-56,-18
320,40,0.5,False,5,6,-23,-7
320,40,0.5,False,5,7,0,0
320,40,0.5,False,5,8,0,0
320,40,0.5,False,6,0,-22,2
320,40,0.5,False,6,1,-110,0
320,40,0.5,False,6,2,-172,9
320,40,0.5,False,6,3,-166,8
320,40,0.5,False,6,4,-66,-8
320,40,0.5,False,6,5,-16,-10
320,40,0.5,False,6,6,-6,-1
320,40,0.5,False,6,7,-10,2
320,40,0.5,False,6,8,-19,0
320,40,0.5,False,6,9,-22,1
320,40,0.5,False,6,10,-16,4
320,40,0.5,False,6,11,0,0
320,40,0.5,False,7,0,-69,3
320,40,0.5,False,7,1,-148,9
320,40,0.5,False,7,2,-163,7
320,40,0.5,False,7,3,-139,1
320,40,0.5,False,7,4,-69,-13
320,40,0.5,False,7,5,-45,-9
320,40,0.5,False,7,6,-17,0
320,40,0.5,False,7,7,-3,0
320,40,0.5,False,7,8,0,0
320,40,0.5,False,7,9,0,0
320,40,0.5,False,8,0,-19,0
320,40,0.5,False,8,1,-96,4
320,40,0.5,False,8,2,-167,8
320,40,0.5,False,8,3,-180,10
320,40,0.5,False,8,4,-101,-7
320,40,0.5,False,8,5,-58,-10
320,40,0.5,False,8,6,-28,-2
320,40,0.5,False,8,7,-1,0
320,40,0.5,False,8,8,0,0
320,40,0.5,False,8,9,0,0
320,40,0.5,False,9,0,-23,1
320,40,0.5,False,9,1,-103,0
320,40,0.5,False,9,2,-157,7
320,40,0.5,False,9,3,-158,4
320,40,0.5,False,9,4,-93,-8
320,40,0.5,False,9,5,-49,-6
320,40,0.5,False,9,6,-21,0
320,40,0.5,False,9,7,0,0
320,40,0.5,False,9,8,0,0
320,40,0.5,False,9,9,0,0
320,40,0.5,False,9,10,-15,1
320,40,0.5,False,9,11,-29,2
320,40,0.5,False,9,12,-3,0
640,80,0.5,False,0,0,-49,7
640,80,0.5,False,0,1,-184,18
640,80,0.5,False,0,2,-284,20
640,80,0.5,False,0,3,-336,6
640,80,0.5,False,0,4,-195,-23
640,80,0.5,False,0,5,-102,-20
640,80,0.5,False,0,6,-38,-4
640,80,0.5,False,0,7,-2,0
640,80,0.5,False,0,8,-4,0
640,80,0.5,False,0,9,-29,4
640,80,0.5,False,0,10,-30,4
640,80,0.5,False,0,11,0,0
640,80,0.5,False,1,0,-53,5
640,80,0.5,False,1,1,-195,12
640,80,0.5,False,1,2,-273,11
640,80,0.5,False,1,3,-321,4
640,80,0.5,False,1,4,-187,-14
640,80,0.5,False,1,5,-82,-14
640,80,0.5,False,1,6,-51,-3
640,80,0.5,False,1,7,-65,8
640,80,0.5,False,1,8,-23,3
640,80,0.5,False,1,9,-9,0
640,80,0.5,False,1,10,0,0
640,80,0.5,False,2,0,-70,11
640,80,0.5,False,2,1,-207,19
640,80,0.5,False,2,2,-291,12
640,80,0.5,False,2,3,-358,-7
640,80,0.5,False,2,4,-202,-30
640,80,0.5,False,2,5,-67,-25
640,80,0.5,False,2,6,-6,-3
640,80,0.5,False,2,7,0,0
640,80,0.5,False,2,8,0,0
640,80,0.5,False,2,9,0,0
640,80,0.5,False,2,10,0,0
640,80,0.5,False,2,11,-20,6
640,80,0.5,False,2,12,-45,5
640,80,0.5,False,2,13,-19,1
640,80,0.5,False,3,0,-58,6
640,80,0.5,False,3,1,-221,12
640,80,0.5,False,3,2,-335,17
640,80,0.5,False,3,3,-350,-2
640,80,0.5,False,3,4,-253,-30
640,80,0.5,False,3,5,-97,-16
640,80,0.5,False,3,6,-17,-1
640,80,0.5,False,3,7,0,0
640,80,0.5,False,3,8,0,0
640,80,0.5,False,3,9,0,0
640,80,0.5,False,4,0,-77,3
640,80,0.5,False,4,1,-230,12
640,80,0.5,False,4,2,-338,7
640,80,0.5,False,4,3,-390,-23
640,80,0.5,False,4,4,-172,-33
640,80,0.5,False,4,5,-61,-18
640,80,0.5,False,4,6,-12,1
640,80,0.5,False,4,7,-1,3
640,80,0.5,False,4,8,0,0
640,80,0.5,False,4,9,0,0
640,80,0.5,False,4,10,0,0
640,80,0.5,False,5,0,-18,1
640,80,0.5,False,5,1,-152,13
640,80,0.5,False,5,2,-287,16
640,80,0.5,False,5,3,-384,10
640,80,0.5,False,5,4,-227,-20
640,80,0.5,False,5,5,-73,-37
640,80,0.5,False,5,6,-7,-9
640,80,0.5,False,5,7,-16,6
640,80,0.5,False,5,8,-1,1
640,80,0.5,False,5,9,-19,0
640,80,0.5,False,5,10,-47,1
640,80,0.5,False,5,11,-43,0
640,80,0.5,False,5,12,-1,0
640,80,0.5,False,6,0,-22,-1
640,80,0.5,False,6,1,-144,5
640,80,0.5,False,6,2,-268,10
640,80,0.5,False,6,3,-352,6
640,80,0.5,False,6,4,-252,-19
640,80,0.5,False,6,5,-144,-35
640,80,0.5,False,6,6,-49,-14
640,80,0.5,False,6,7,-12,5
640,80,0.5,False,6,8,-1,1
640,80,0.5,False,6,9,-8,0
640,80,0.5,False,6,10,-22,6
640,80,0.5,False,6,11,-4,1
640,80,0.5,False,7,0,-36,0
640,80,0.5,False,7,1,-189,0
640,80,0.5,False,7,2,-295,1
640,80,0.5,False,7,3,-356,-2
640,80,0.5,False,7,4,-221,-27
640,80,0.5,False,7,5,-103,-34
640,80,0.5,False,7,6,-40,-11
640,80,0.5,False,7,7,-6,0
640,80,0.5,False,7,8,0,0
640,80,0.5,False,7,9,0,0
640,80,0.5,False,7,10,0,0
640,80,0.5,False,8,0,-79,-4
640,80,0.5,False,8,1,-196,-2
640,80,0.5,False,8,2,-281,-3
640,80,0.5,False,8,3,-352,6
640,80,0.5,False,8,4,-223,-16
640,80,0.5,False,8,5,-119,-18
640,80,0.5,False,8,6,-59,-2
640,80,0.5,False,8,7,-26,13
640,80,0.5,False,8,8,0,1
640,80,0.5,False,8,9,0,0
640,80,0.5,False,9,0,-1,2
640,80,0.5,False,9,1,-45,-4
640,80,0.5,False,9,2,-174,-5
640,80,0.5,False,9,3,-326,3
640,80,0.5,False,9,4,-314,6
640,80,0.5,False,9,5,-236,-17
640,80,0.5,False,9,6,-107,-29
640,80,0.5,False,9,7,-28,-4
