Amplitude,Width,Visible time,From_left,Distance,Time
1280,80,0.5,False,-16.0,1.538332462310791
1280,80,0.5,False,222.0,1.3987934589385986
1280,80,0.5,False,-75.0,1.526548147201538
1280,80,0.5,False,84.0,1.4342176914215088
1280,80,0.5,False,8.0,1.546069860458374
1280,80,0.5,False,138.0,1.149512767791748
1280,80,0.5,False,21.0,1.1792042255401611
1280,80,0.5,False,30.0,1.2702102661132812
1280,80,0.5,False,29.0,1.4290668964385986
1280,80,0.5,False,-2.0,1.4637219905853271
1280,80,0.5,False,134.0,1.3163230419158936
1280,80,0.5,False,-5.0,1.2062511444091797
1280,80,0.5,False,-62.0,1.3197977542877197
1280,80,0.5,False,175.0,1.260895013809204
1280,80,0.5,False,28.0,1.4621667861938477
1280,80,0.5,False,183.0,1.5328667163848877
1280,80,0.5,False,191.0,1.4127919673919678
1280,80,0.5,False,-19.0,1.6202929019927979
1280,80,0.5,False,-38.0,1.4029455184936523
1280,80,0.5,False,-30.0,1.6931333541870117
1280,80,0.5,False,-16.0,1.5835731029510498
1280,80,0.5,False,-26.0,1.6688802242279053
640,160,0.5,True,133.0,1.004425048828125
640,160,0.5,True,-37.0,0.9720208644866943
640,160,0.5,True,-62.0,0.889270544052124
640,160,0.5,True,-38.0,0.783611536026001
640,160,0.5,True,-104.0,0.8470463752746582
640,160,0.5,True,64.0,0.8983461856842041
640,160,0.5,True,-6.0,0.7640781402587891
640,160,0.5,True,-62.0,0.8819427490234375
640,160,0.5,True,-69.0,0.919605016708374
640,160,0.5,True,-76.0,0.8640949726104736
640,160,0.5,True,21.0,0.8554790019989014
640,160,0.5,True,-63.0,0.9221060276031494
640,160,0.5,True,64.0,0.984760046005249
640,160,0.5,True,-41.0,0.8504447937011719
640,160,0.5,True,-11.0,0.9498775005340576
640,160,0.5,True,-37.0,0.9258215427398682
640,160,0.5,True,2.0,0.8934118747711182
1280,160,0.5,False,712.0,14.060714721679688
1280,160,0.5,False,204.0,1.709653615951538
1280,160,0.5,False,-39.0,1.12064528465271
1280,160,0.5,False,29.0,1.1825246810913086
1280,160,0.5,False,-108.0,0.9837052822113037
1280,160,0.5,False,200.0,1.3003647327423096
1280,160,0.5,False,40.0,1.3889315128326416
1280,160,0.5,False,112.0,1.168367862701416
1280,160,0.5,False,-64.0,1.2633137702941895
1280,160,0.5,False,-175.0,1.3909120559692383
1280,160,0.5,False,81.0,2.004718780517578
1280,160,0.5,False,134.0,1.6137959957122803
1280,160,0.5,False,-90.0,0.9883224964141846
1280,160,0.5,False,-33.0,1.4231598377227783
1280,160,0.5,False,-97.0,1.4943408966064453
1280,160,0.5,False,58.0,1.3273289203643799
