Amplitude,Width,Visible time,From_left,Distance,Time
640,160,0.5,True,2.0,0.7313251495361328
640,160,0.5,True,21.0,0.815406084060669
640,160,0.5,True,-16.0,0.7479119300842285
640,160,0.5,True,131.0,0.7448158264160156
640,160,0.5,True,2.0,0.6808412075042725
320,40,0.5,True,-55.0,0.7080230712890625
320,40,0.5,True,57.0,0.5930938720703125
320,40,0.5,True,38.0,0.7132318019866943
320,40,0.5,True,-43.0,1.0516290664672852
320,40,0.5,True,-23.0,0.6588039398193359
320,40,0.5,True,12.0,0.6760990619659424
320,40,0.5,True,13.0,0.696467399597168
320,40,0.5,True,-8.0,0.7320070266723633
320,40,0.5,True,34.0,0.611375093460083
320,40,0.5,True,48.0,0.7282228469848633
1280,40,0.5,False,18.0,1.055582046508789
1280,40,0.5,False,42.0,1.1207969188690186
1280,40,0.5,False,36.0,1.0329201221466064
1280,40,0.5,False,-89.0,1.0735490322113037
1280,40,0.5,False,44.0,0.9501020908355713
1280,40,0.5,False,6.0,1.001502275466919
1280,40,0.5,False,47.0,1.0332221984863281
1280,40,0.5,False,-118.0,0.9330520629882812
1280,40,0.5,False,-36.0,1.2229149341583252
1280,40,0.5,False,-66.0,1.0367088317871094
320,80,0.5,True,74.0,0.661992073059082
320,80,0.5,True,56.0,0.559959888458252
320,80,0.5,True,31.0,0.6771459579467773
320,80,0.5,True,-77.0,0.6109519004821777
320,80,0.5,True,21.0,0.6256320476531982
320,80,0.5,True,29.0,0.7793018817901611
320,80,0.5,True,38.0,0.7633500099182129
320,80,0.5,True,60.0,0.6248478889465332
320,80,0.5,True,-36.0,0.5609040260314941
320,80,0.5,True,18.0,0.5782949924468994
160,40,0.5,False,8.0,0.7767627239227295
160,40,0.5,False,-58.0,0.561790943145752
160,40,0.5,False,27.0,0.6765351295471191
160,40,0.5,False,-56.0,0.5755279064178467
160,40,0.5,False,7.0,0.5773880481719971
160,40,0.5,False,-36.0,0.5751700401306152
160,40,0.5,False,-46.0,0.5272531509399414
160,40,0.5,False,15.0,0.560992956161499
160,40,0.5,False,-36.0,0.5618467330932617
160,40,0.5,False,-76.0,0.5780689716339111
640,40,0.5,True,-256.0,0.7471799850463867
640,40,0.5,True,-108.0,0.6972081661224365
640,40,0.5,True,-14.0,0.8334188461303711
640,40,0.5,True,28.0,0.8994972705841064
640,40,0.5,True,47.0,0.7469313144683838
640,40,0.5,True,3.0,0.6463980674743652
640,40,0.5,True,8.0,0.6972508430480957
640,40,0.5,True,-642.0,0.18518805503845215
640,40,0.5,True,-76.0,0.6794643402099609
640,40,0.5,True,-96.0,0.6933419704437256
320,160,0.5,False,103.0,0.612321138381958
320,160,0.5,False,-94.0,0.6789588928222656
320,160,0.5,False,34.0,0.6289482116699219
320,160,0.5,False,-55.0,0.6960346698760986
320,160,0.5,False,-22.0,0.7646658420562744
320,160,0.5,False,12.0,0.6768019199371338
320,160,0.5,False,-61.0,0.6296048164367676
320,160,0.5,False,-30.0,0.5935711860656738
320,160,0.5,False,21.0,0.5548930168151855
320,160,0.5,False,-62.0,0.6789560317993164
160,160,0.5,False,-128.0,0.6101250648498535
160,160,0.5,False,-38.0,0.6796989440917969
160,160,0.5,False,24.0,0.6796691417694092
160,160,0.5,False,-42.0,1.4109938144683838
160,160,0.5,False,1.0,0.6784987449645996
160,160,0.5,False,-62.0,0.6107239723205566
160,160,0.5,False,-40.0,0.5073428153991699
160,160,0.5,False,11.0,0.5272409915924072
160,160,0.5,False,0.0,0.5742638111114502
160,160,0.5,False,-11.0,0.6460449695587158
640,160,0.5,False,88.0,0.7788372039794922
640,160,0.5,False,12.0,0.7771620750427246
640,160,0.5,False,0.0,0.847412109375
640,160,0.5,False,-130.0,0.8464348316192627
640,160,0.5,False,-76.0,0.7465939521789551
640,160,0.5,False,54.0,0.8177096843719482
640,160,0.5,False,-186.0,1.0162701606750488
640,160,0.5,False,-140.0,0.949347972869873
640,160,0.5,False,64.0,0.8130156993865967
640,160,0.5,False,-12.0,0.7299618721008301
1280,80,0.5,True,-61.0,1.070469856262207
1280,80,0.5,True,-104.0,0.9994947910308838
1280,80,0.5,True,28.0,1.0369300842285156
1280,80,0.5,True,3.0,1.0350711345672607
1280,80,0.5,True,-10.0,1.119706153869629
1280,80,0.5,True,50.0,0.8854589462280273
1280,80,0.5,True,-79.0,0.9004712104797363
1280,80,0.5,True,-30.0,1.1062088012695312
1280,80,0.5,True,-119.0,1.0697660446166992
1280,80,0.5,True,-104.0,0.9849247932434082
640,80,0.5,False,-111.0,0.7827577590942383
640,80,0.5,False,-73.0,0.7810459136962891
640,80,0.5,False,87.0,0.7629389762878418
640,80,0.5,False,-219.0,0.8479139804840088
640,80,0.5,False,-149.0,0.9817869663238525
640,80,0.5,False,16.0,0.9532341957092285
640,80,0.5,False,-76.0,0.9506571292877197
640,80,0.5,False,-93.0,1.0168383121490479
640,80,0.5,False,200.0,0.9161159992218018
640,80,0.5,False,33.0,1.356346845626831
320,40,0.5,False,-92.0,0.9989581108093262
320,40,0.5,False,59.0,0.7659430503845215
320,40,0.5,False,-19.0,0.7813122272491455
320,40,0.5,False,-45.0,0.8152179718017578
320,40,0.5,False,2.0,0.8677980899810791
320,40,0.5,False,67.0,0.8647658824920654
320,40,0.5,False,51.0,0.8133249282836914
320,40,0.5,False,1.0,0.7302689552307129
320,40,0.5,False,-26.0,0.8658051490783691
320,40,0.5,False,3.0,0.7114119529724121
