Amplitude,Width,Visible time,From_left,Distance,Time
640,160,0.5,True,0.0,0.8648982048034668
640,160,0.5,True,80.0,0.9831910133361816
640,160,0.5,True,39.0,0.8503921031951904
640,160,0.5,True,-48.0,0.8168420791625977
640,160,0.5,True,-16.0,0.8284707069396973
640,160,0.5,True,47.0,0.7990109920501709
640,160,0.5,True,-16.0,0.8654599189758301
640,160,0.5,True,-2.0,0.8150198459625244
640,160,0.5,True,36.0,0.915114164352417
640,160,0.5,True,17.0,0.7977800369262695
160,160,0.5,False,-62.0,0.6445488929748535
160,160,0.5,False,-16.0,0.5415551662445068
160,160,0.5,False,-35.0,0.6590068340301514
160,160,0.5,False,-6.0,0.627025842666626
160,160,0.5,False,-26.0,0.6818392276763916
160,160,0.5,False,-51.0,0.6623399257659912
160,160,0.5,False,-73.0,0.6796488761901855
160,160,0.5,False,-89.0,0.6299529075622559
160,160,0.5,False,-34.0,0.4747931957244873
160,160,0.5,False,-187.0,0.8657777309417725
160,160,0.5,False,-41.0,0.6260459423065186
160,160,0.5,False,-71.0,0.6948060989379883
160,160,0.5,False,-106.0,0.7138710021972656
160,160,0.5,False,-61.0,0.642258882522583
160,160,0.5,False,40.0,0.4771840572357178
160,160,0.5,False,-14.0,0.6286978721618652
160,160,0.5,False,-6.0,0.6794233322143555
160,160,0.5,False,-27.0,0.6601839065551758
160,160,0.5,False,-12.0,0.5575680732727051
160,160,0.5,False,-29.0,0.6104409694671631
160,160,0.5,False,24.0,0.6116318702697754
160,160,0.5,False,-27.0,0.6263749599456787
160,160,0.5,False,-9.0,0.6281938552856445
160,160,0.5,False,-3.0,0.6130568981170654
160,160,0.5,False,18.0,0.6611828804016113
160,160,0.5,False,-20.0,0.6467549800872803
160,160,0.5,False,64.0,0.4940972328186035
160,160,0.5,False,7.0,0.628101110458374
160,160,0.5,False,-14.0,0.5269789695739746
160,160,0.5,False,21.0,0.5940618515014648
640,40,0.5,True,-119.0,0.9022867679595947
